Fecha,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
2020-07-27,6769859.16,6535089.6,6368770.58,6348432.75,6442099.59,6607265.93,6868463.04,7533554.39,8069054.15,8354993.06,8671505.26,8962010.77,9044192.13,9046152.07,9106038.92,9017089.65,8785018.22,8552417.73,9047372.8,9468990.03,9291556.42,8897932.64,8323581.7,7630624.31
2020-07-28,7199109.77,6948839.71,6756054.51,6690781.49,6769002.32,6907851.54,7150300.38,7792813.86,8291751.67,8581771.45,8928083.05,9234280.09,9242749.23,9224806.04,9244168.49,9232429.14,9008796.95,8685081.71,9106677.52,9669495.91,9504242.99,9144489.33,8537207.47,7785991.43
2020-07-29,7361059.84,7119197.24,6964202.44,6886701.97,6965363.59,7071031.87,7276675.5,7862065.82,8379955.77,8688388.01,8960327.37,9297437.56,9294034.7,9296120.5,9328100.81,9246292.05,8975507.45,8695495.28,9137768.98,9588713.23,9465713.35,9105177.29,8529607.42,7860957.98
2020-07-30,7361926.85,7087819.09,6915174.5,6808529.04,6885362.62,7000144.71,7191250.81,7850891.39,8374716.07,8694334.12,8882784.67,9175078.86,9230310.55,9252446.87,9341489.48,9233327.0,8957225.67,8633165.58,9100350.39,9584083.29,9458455.0,9082919.36,8469255.9,7820915.44
2020-07-31,7385847.54,7130257.8,6966982.86,6848607.69,6887423.79,6968297.22,7155943.35,7766447.94,8280611.4,8643644.51,8950411.68,9234426.78,9270689.19,9226593.71,9269891.26,9132249.33,8899463.61,8627928.3,9074224.38,9529152.73,9364386.51,9033776.59,8515671.22,7884486.14
2020-08-01,7424967.53,7112584.13,6889940.42,6777156.26,6772584.03,6809895.4,6822230.53,7290953.05,7787412.2,8177600.06,8488481.56,8676180.99,8798809.9,8728893.1,8625000.62,8462067.35,8293606.36,8153534.34,8709948.6,9186784.63,9021528.62,8671348.79,8143352.72,7645105.97
2020-08-02,7235243.52,6958547.68,6762385.72,6612432.69,6519199.09,6350938.0,6099267.06,6374831.32,6757068.69,7107428.52,7398944.84,7711416.46,7892044.78,7914488.41,7805389.66,7719488.68,7587021.7,7461607.23,8147143.15,8701401.72,8706011.12,8424273.16,7986088.59,7519295.6
2020-08-03,7169027.78,6893372.73,6704767.21,6634048.43,6695524.46,6815021.16,7090906.09,7716807.16,8229938.71,8598231.44,8936910.43,9229298.02,9302977.04,9304627.11,9311552.04,9207224.0,8931587.59,8618167.16,9081266.78,9538819.82,9394770.03,8994867.77,8417245.01,7757467.85
2020-08-04,7299477.94,7039874.78,6879357.05,6793786.44,6859362.1,6965811.3,7184779.32,7813378.38,8206835.54,8566855.46,8929609.81,9186624.7,9208794.16,9157773.74,9132409.24,9057613.18,8797400.42,8526830.71,9150987.19,9603939.64,9436514.73,9065851.5,8448100.73,7792484.15
2020-08-05,7329891.89,7084140.96,6927979.95,6853169.34,6925357.03,7048662.62,7269780.93,7831715.98,8268969.5,8600634.55,8928269.37,9238684.68,9297065.13,9288274.3,9338783.43,9259053.61,9008980.21,8724986.09,9214116.83,9661022.46,9483830.06,9107236.54,8568971.54,7896740.92
2020-08-06,7428827.96,7168356.03,7026079.4,6909752.55,6999566.2,7138052.45,7353887.42,7930328.25,8373616.61,8661445.25,8938849.32,9219300.55,9236928.48,9217148.77,9196437.35,9129097.69,8906071.48,8626686.8,9095484.01,9495771.17,9338161.53,8999883.25,8463253.58,7845650.06
2020-08-07,7371357.6,7123547.27,6937546.0,6805853.27,6795068.54,6744525.06,6637001.29,6960430.62,7332925.8,7685379.5,7989760.3,8321245.35,8483822.88,8496278.62,8375155.69,8227283.44,8059289.44,7952869.8,8656320.33,9173635.17,9039543.5,8691621.63,8296261.5,7758221.2
2020-08-08,7318283.81,6998667.02,6809047.12,6688691.91,6658162.96,6721705.7,6681409.11,7104040.88,7637540.41,7990515.22,8317791.08,8550272.6,8656772.71,8630424.51,8561417.32,8440964.82,8190093.9,8028207.33,8639351.7,9131943.76,8988869.3,8636896.44,8157606.93,7649910.47
2020-08-09,7263798.54,6944670.33,6703757.05,6582010.86,6516585.8,6379244.02,6151605.64,6379244.7,6741405.04,7049448.92,7297437.98,7599351.7,7807743.97,7840486.13,7738718.2,7638559.83,7507231.13,7472460.15,8234947.09,8773522.21,8708003.88,8413579.87,8016879.49,7547913.23
2020-08-10,7176376.0,6946776.88,6763859.5,6654547.37,6729069.78,6886988.71,7146820.96,7858490.19,8360950.9,8666376.93,9050651.5,9349294.83,9464886.17,9445802.38,9376956.49,9306251.88,9060936.9,8765849.31,9246291.03,9662058.33,9518127.23,9147037.91,8580003.22,7919253.05
2020-08-11,7466084.89,7202891.09,7046437.93,6952404.85,7022463.98,7147093.51,7394883.22,8038937.55,8436621.42,8746281.31,9127792.3,9414994.91,9481391.17,9465381.06,9537796.37,9463138.53,9188161.77,8841341.66,9396080.0,9765624.85,9629885.48,9239198.24,8651334.3,8022398.64
2020-08-12,7545598.83,7254885.81,7071224.16,6924706.89,6996081.29,7156698.89,7393424.64,8037390.67,8558697.33,8846971.59,9161860.66,9473475.07,9472717.49,9434075.18,9479893.28,9485339.1,9214467.76,8887492.05,9382008.22,9807550.98,9623067.2,9254677.6,8745861.47,8103010.97
2020-08-13,7622549.11,7335713.68,7155927.31,7103764.43,7118938.51,7219069.35,7406220.17,8085722.95,8587910.5,8928940.47,9259387.18,9536290.71,9488839.8,9511750.97,9506821.65,9422487.07,9198986.67,8779528.01,9313010.0,9589404.86,9443368.38,9110118.7,8554547.37,7932739.45
2020-08-14,7473610.29,7195712.4,7025158.11,6905014.11,6967012.97,7091363.01,7344326.7,7984795.01,8451930.29,8913962.54,9241076.76,9450620.73,9463738.28,9343909.64,9399909.17,9345802.31,9057956.13,8739888.73,9208222.73,9571927.8,9408591.1,9063232.6,8535908.16,7928765.93
2020-08-15,7429256.87,7141315.66,6984550.64,6901432.2,6893871.39,6895727.25,6941616.43,7418716.56,7909629.8,8221899.44,8495373.82,8719956.11,8766586.58,8689245.7,8583634.17,8512038.43,8305026.53,8156848.77,8822482.39,9203540.24,9013210.72,8617346.6,8107279.32,7600410.12
2020-08-16,7115611.72,6838615.05,6611097.92,6460869.13,6319141.85,6200462.34,6006742.24,6296258.74,6623849.0,6962759.26,7203799.3,7458097.21,7651284.05,7685736.5,7595606.51,7478964.89,7300431.12,7276456.37,8069044.31,8486848.51,8355266.7,8097331.7,7678322.7,7238471.71
2020-08-17,6893683.24,6561187.68,6398632.55,6272324.38,6259846.09,6199698.31,6072683.97,6421244.81,6802593.45,7162288.69,7494949.09,7794031.65,8007083.5,7976218.24,7820655.95,7676976.67,7557960.84,7524476.93,8366206.02,8822493.12,8702113.35,8341079.06,7880307.11,7337994.77
2020-08-18,6941282.57,6719487.23,6568338.68,6527138.96,6602710.88,6780562.64,7045759.72,7703521.35,8247228.89,8591721.51,8938029.24,9246519.59,9234884.92,9201930.75,9281994.97,9249432.03,8998136.53,8785155.48,9291730.17,9639317.95,9473065.71,9080192.08,8483009.75,7793625.02
2020-08-19,7345693.7,7078651.8,6926368.09,6810220.62,6893841.19,7035724.86,7251047.25,7839987.21,8301527.48,8557616.55,8839443.73,9132474.39,9180279.18,9139931.56,9036022.44,8962214.75,8746079.61,8614315.21,9211846.93,9424482.56,9247836.4,8868754.98,8220979.52,7604231.2
2020-08-20,7199046.82,6944349.35,6772355.29,6708490.15,6789267.43,6963971.31,7209646.07,7823155.16,8278745.69,8579541.5,8844361.61,9161324.62,9167956.53,9125398.59,9179182.34,9136785.95,8877757.76,8640639.85,9225473.36,9726994.7,9547154.46,9167044.1,8613945.88,7857113.42
2020-08-21,7265895.3,6995933.83,6819584.68,6705924.75,6753508.1,6943604.89,7171931.8,7806359.62,8313856.2,8625827.42,8908281.99,9223297.54,9242563.22,9197249.45,9250323.03,9215953.34,8949318.97,8664751.68,9115739.17,9496858.89,9336140.68,8909995.05,8306029.38,7669717.49
2020-08-22,7267136.01,7000977.64,6806411.87,6707800.58,6759176.48,6816332.18,6827389.31,7297062.08,7781311.67,8138203.32,8473603.82,8707994.5,8731170.84,8593792.83,8438795.82,8250601.11,8056065.81,7989074.66,8720693.63,9040584.57,8758747.92,8314955.83,7783469.45,7235411.34
2020-08-23,6849301.0,6580583.42,6367586.3,6231029.76,6199419.9,6116157.89,5900982.69,6190820.76,6592172.91,6937178.71,7256668.47,7528273.67,7669810.87,7635668.2,7472006.13,7314468.22,7207169.92,7200324.23,7992127.27,8370418.0,8278230.17,7954139.01,7508357.47,7034582.53
2020-08-24,6708472.87,6434933.84,6338328.9,6287847.59,6406740.58,6566439.26,6874036.05,7539673.99,8101117.86,8449600.33,8745118.0,9111215.1,9118129.95,9064475.21,9101413.49,9033455.32,8856023.85,8663669.04,9240823.61,9488284.24,9286883.1,8823254.75,8188451.08,7499873.75
2020-08-25,7080023.2,6839853.15,6685165.33,6587904.52,6647340.63,6838964.18,7110527.15,7714869.48,8148482.18,8413023.62,8724769.06,9013515.33,9034962.38,9016633.69,9080955.69,8993151.86,8812023.88,8568415.92,9178512.93,9453618.87,9219083.86,8793215.49,8221893.62,7571398.22
2020-08-26,7131722.08,6888050.14,6732703.35,6662836.25,6746840.21,6930715.31,7191629.56,7783432.5,8234083.03,8511264.75,8801143.54,9055867.91,9078867.41,9020106.77,9060088.83,8974423.52,8794213.34,8548957.36,9162615.11,9454347.44,9297928.21,8944862.24,8329037.95,7697724.91
2020-08-27,7228861.67,6969990.31,6833177.94,6750535.4,6844890.45,6987851.28,7244466.78,7851925.61,8304628.55,8624747.38,8929017.19,9225161.3,9229098.17,9173222.62,9153185.07,9163480.17,8929781.69,8598671.47,9306237.29,9659805.37,9448329.9,9083940.52,8429112.21,7729972.84
2020-08-28,7337916.58,7074636.05,6839710.58,6804838.73,6889842.4,6998948.29,7261751.81,7899999.93,8414336.86,8750097.44,9056896.47,9339217.95,9335548.67,9322319.05,9392378.56,9353562.1,9107827.0,8727330.45,9345117.38,9675901.96,9519862.1,9134159.13,8610824.14,7983978.1
2020-08-29,7550896.24,7245916.26,7051445.85,6935464.72,6958860.29,7036639.25,7084040.93,7525540.46,8055341.25,8415645.44,8753569.16,8980133.25,8986119.79,8849811.09,8627549.23,8452089.39,8304049.95,8161008.41,8852973.34,9017020.37,8787580.79,8405389.8,7882379.47,7402897.59
2020-08-30,6984819.34,6683686.12,6470726.17,6350812.43,6277138.03,6201555.34,5959181.6,6178355.77,6530905.64,6856877.64,7147721.34,7391059.29,7514360.49,7492742.05,7384235.32,7291526.55,7192606.79,7145596.07,8065409.78,8458699.3,8373550.65,8053448.41,7654005.75,7180168.22
2020-08-31,6811750.1,6562696.85,6473520.65,6389953.47,6476936.47,6660984.35,6978484.78,7615521.26,8179124.25,8575866.64,8919051.46,9182959.46,9216686.03,9165562.99,9164336.29,9129045.69,8952305.81,8704128.05,9309499.74,9484323.67,9325291.51,8944513.93,8324237.97,7668310.52
2020-09-01,7207512.55,6980837.93,6819669.98,6738971.72,6813838.31,6967681.35,7182939.97,7826860.7,8337989.88,8689312.72,8998681.44,9256411.85,9268987.11,9245892.04,9287638.49,9168560.83,8917063.18,8647217.77,9345289.06,9554756.56,9383369.25,8957887.49,8323629.87,7634320.16
2020-09-02,7213682.41,6945099.62,6784896.66,6687616.04,6772115.27,6945236.61,7183119.47,7765326.46,8220352.13,8447392.5,8724729.25,8997149.98,9010644.27,8986822.07,9003086.13,8940628.81,8752325.98,8483219.55,9222553.69,9454238.13,9199772.9,8770767.98,8183203.42,7516385.47
2020-09-03,7110327.35,6885377.78,6735889.1,6662632.97,6766613.77,6911359.28,7192422.51,7843591.75,8382108.03,8745051.28,9009143.43,9331688.42,9314437.46,9250268.24,9216254.46,9152255.09,8972584.48,8703461.59,9379259.63,9637136.44,9446245.76,9032628.22,8436715.93,7757857.76
2020-09-04,7299406.59,7032366.95,6883395.63,6808987.22,6877595.46,7021240.57,7255036.06,7807898.88,8339642.77,8679833.02,9027614.57,9293265.3,9297809.78,9283334.32,9250706.46,9090189.78,8965715.06,8790659.9,9467825.56,9660256.73,9455330.5,9044856.54,8446832.01,7813863.62
2020-09-05,7374091.9,7092354.93,6892257.88,6783460.38,6825960.38,6871941.36,6961237.76,7506011.8,8047347.19,8492617.86,8832874.06,9065227.96,9057471.67,8934217.52,8822369.56,8659687.25,8499139.21,8422483.85,9176608.55,9412404.18,9153234.67,8753648.15,8173026.81,7641605.45
2020-09-06,7236538.9,6918077.13,6657036.05,6484785.68,6392670.56,6239791.11,6023855.68,6331029.56,6730987.2,7057886.18,7310104.95,7526888.96,7706496.0,7728477.31,7596757.89,7424031.14,7242985.41,7322587.26,8184647.36,8536254.87,8438964.9,8160539.59,7722122.95,7248674.44
2020-09-07,6923257.57,6695243.9,6550736.08,6502752.69,6574732.14,6764889.17,7084376.97,7735010.16,8269744.86,8602468.11,8935960.84,9227599.94,9225576.04,9186772.2,9220912.99,9187830.57,8978503.07,8770475.52,9444288.78,9632002.34,9440889.53,8979457.83,8333578.82,7570896.32
2020-09-08,7146483.18,6903167.34,6698731.03,6624560.41,6703636.56,6856755.37,7170098.56,7755578.75,8192193.26,8469284.47,8756835.27,8985931.24,8974730.2,8951260.45,9011682.55,8995130.77,8814356.21,8654090.05,9317076.25,9503232.86,9272419.6,8828698.2,8195271.61,7519979.7
2020-09-09,7104062.81,6837083.57,6662988.2,6606599.9,6686794.05,6853331.77,7094589.83,7737423.73,8276580.91,8617719.33,8927266.94,9147735.0,9121904.72,9117676.11,9194941.9,9171509.25,8925273.93,8677907.85,9365483.49,9535637.53,9305198.54,8828370.17,8193743.84,7614387.5
2020-09-10,7182302.65,6918074.36,6763303.8,6665809.79,6737662.02,6875268.61,7191829.45,7820317.99,8366261.6,8721348.36,9087700.4,9353117.89,9376346.25,9387684.07,9478764.81,9393086.56,9143152.83,8946548.55,9624506.91,9813645.79,9617649.12,9208647.95,8531545.02,7890953.77
2020-09-11,7432342.37,7171443.83,6958136.52,6858235.99,6955752.67,7110293.89,7398622.42,8046774.46,8585875.41,8929384.23,9184485.08,9495463.37,9528868.82,9492637.45,9526689.57,9430100.81,9173731.06,8908456.28,9594920.1,9758129.42,9546135.45,9154921.11,8608914.63,7980199.46
2020-09-12,7538074.57,7239635.5,7067281.88,6937223.36,6984678.15,7018220.1,7083979.2,7600640.61,8136683.29,8500747.42,8865898.07,9056342.83,9034368.04,8897215.49,8713225.14,8568959.32,8402598.99,8373640.08,9186060.9,9306980.43,9041981.61,8606371.64,8088097.36,7574249.51
2020-09-13,7136067.19,6853960.99,6653652.72,6532424.43,6451797.22,6346784.76,6205446.45,6474342.51,6786629.59,7218013.8,7500850.73,7695783.06,7738942.4,7674254.52,7504487.52,7387413.58,7227289.69,7367767.69,8328374.18,8626464.21,8510318.04,8232438.14,7769220.68,7255781.96
2020-09-14,6915530.15,6706192.61,6558368.39,6480186.5,6572882.84,6742930.83,7056298.7,7745405.85,8339283.62,8719666.98,9085026.45,9428669.3,9426411.21,9428493.65,9455696.9,9386686.65,9154386.83,8898314.52,9618715.78,9788640.3,9587887.96,9165694.6,8570999.47,7948285.71
2020-09-15,7449572.03,7154095.74,6975358.9,6913074.77,6968712.86,7092830.75,7385686.43,8031198.57,8530882.93,8882012.15,9203733.3,9467397.13,9446696.55,9369870.61,9336319.3,9204760.24,9071218.26,8891134.63,9612168.19,9748971.5,9552575.64,9105458.57,8487384.45,7839731.9
2020-09-16,7155507.13,6884135.68,6691970.34,6627637.32,6697049.15,6884706.85,7157542.14,7754489.44,8249092.23,8565445.42,8820013.91,9066813.37,9054249.06,9017509.38,9085380.33,9030840.94,8894766.64,8674327.21,9382825.19,9476419.5,9261302.86,8850074.5,8192339.01,7576487.72
2020-09-17,7251913.31,7010940.42,6857283.14,6787589.49,6887125.1,7027833.41,7315465.19,7952279.85,8514643.06,8910541.45,9227583.51,9466795.23,9406719.2,9359649.14,9329456.57,9331896.06,9187534.44,8981362.12,9645395.85,9731376.41,9466453.01,9018616.77,8417491.19,7816610.01
2020-09-18,7339079.9,7066024.33,6889963.09,6814493.07,6908171.54,7070832.53,7331643.02,7974793.9,8521750.9,8802154.07,9092144.12,9340223.77,9290609.88,9234284.83,9203963.49,9153830.41,8973671.32,8885224.0,9584919.46,9626479.3,9405719.59,8979412.72,8352451.59,7770595.01
2020-09-19,7282547.6,7002755.65,6807922.02,6752763.6,6785648.53,6818987.69,6931388.86,7504429.7,8030733.62,8419421.36,8766074.88,8918469.53,8909178.18,8706423.43,8487397.13,8444919.74,8358532.9,8373623.91,9172330.02,9172146.66,8961536.04,8449840.16,7865072.31,7325478.8
2020-09-20,6909179.03,6560258.96,6394404.18,6327983.42,6362259.46,6353222.63,6137692.84,6351408.72,6541195.23,7088722.92,7354605.75,7587845.11,7698688.63,7634070.25,7452180.82,7291056.51,7198215.34,7334792.53,8344636.69,8598951.21,8470112.33,8207374.49,7762218.14,7180257.43
2020-09-21,6944863.02,6685316.64,6508210.15,6468281.41,6555945.86,6711431.57,7049303.02,7749050.34,8307332.32,8656461.62,9110502.42,9438814.11,9454502.15,9382186.03,9341769.49,9233278.32,8980754.73,8772083.72,9462906.2,9557161.37,9326867.24,8839706.3,8223555.25,7606118.12
2020-09-22,7165040.31,6909393.62,6745836.49,6676712.46,6794117.18,6919649.86,7223578.04,7903493.9,8415844.54,8743560.68,9129350.32,9482903.76,9512969.86,9507132.79,9507351.2,9492344.77,9243151.28,9000202.0,9805700.68,9916347.58,9648237.46,9201209.21,8576384.05,7944586.77
2020-09-23,7407321.29,7124376.12,6960600.35,6891066.8,6965570.43,7140004.85,7365004.13,8003719.34,8515977.83,8839187.26,9165004.76,9452848.16,9426331.64,9347693.78,9352892.67,9304357.69,9109023.66,8994703.08,9756657.95,9820867.1,9565762.43,9114360.4,8400837.86,7804466.12
2020-09-24,7305767.27,7024217.66,6841341.7,6752990.31,6839675.02,7011626.95,7236353.98,7881940.07,8337838.9,8550445.76,8844023.89,9166252.62,9109578.59,9070119.91,9132305.25,9113345.53,8888006.79,8771602.31,9556321.91,9598655.7,9353392.8,8855876.36,8179935.02,7540057.43
2020-09-25,7071462.21,6749005.64,6538809.61,6474905.67,6568088.45,6736237.98,7088038.81,7766822.64,8330870.68,8643724.45,8985935.57,9300477.16,9292654.11,9242720.06,9318937.34,9247035.56,9054260.18,8940075.4,9658570.49,9667270.2,9446836.31,9032092.65,8426974.59,7848008.92
2020-09-26,7376270.28,7097097.03,6916496.11,6838202.22,6918759.9,6946155.48,7063559.76,7576436.68,8116105.49,8525603.49,8869164.33,9057457.72,8935151.39,8727846.41,8540697.99,8429860.4,8228912.46,8239829.83,9143837.31,9141950.75,8859912.9,8441518.45,7922806.85,7429526.32
2020-09-27,6927874.03,6648767.28,6445310.6,6296414.24,6259587.0,6190073.5,6042763.22,6350964.99,6740336.3,7085891.71,7340416.62,7527147.97,7640828.61,7549741.04,7402187.79,7296324.21,7183964.28,7301223.03,8247232.11,8424545.54,8278974.41,7966138.23,7526311.01,7009944.78
2020-09-28,6683889.53,6531423.44,6406849.37,6339693.56,6464062.61,6672654.88,7002547.0,7661402.68,8260424.14,8659900.58,9030961.19,9358707.14,9346964.61,9358284.99,9419005.87,9262824.3,9060745.13,8869857.36,9567497.17,9608173.57,9408408.76,8972950.41,8303655.15,7652966.92
2020-09-29,7135710.53,6913052.0,6775949.51,6675797.95,6785842.82,6923130.64,7221071.84,7876810.9,8447938.81,8750664.87,9121695.57,9426137.04,9426463.57,9382914.03,9434269.1,9381822.25,9174482.44,8995111.52,9772520.66,9789989.89,9586159.14,9107355.56,8364516.73,7718475.07
2020-09-30,7260685.25,6944370.79,6759229.06,6665674.68,6743280.19,6834662.91,7178383.88,7788772.9,8249182.29,8559267.82,8904034.25,9125225.17,9123661.51,9111470.57,9204935.53,9162676.18,8978627.22,8885602.21,9596615.03,9663286.44,9440221.51,8969686.0,8292961.74,7604490.37
2020-10-01,7163708.77,6912631.98,6791273.96,6724178.96,6829867.89,6978296.04,7230679.99,7875399.79,8396907.07,8728960.57,9079913.02,9366371.4,9344436.84,9334459.44,9433330.27,9392542.63,9173870.05,8969814.29,9748046.14,9742173.49,9516403.62,9077085.02,8374911.98,7740815.1
2020-10-02,7274694.69,7059537.43,6888572.26,6779832.86,6853102.34,7023588.97,7288218.15,7957118.5,8500377.8,8856231.71,9194910.07,9464981.86,9421635.79,9316491.69,9349176.55,9213094.12,9042147.44,8918793.62,9643578.44,9616377.05,9421419.7,8963250.69,8354986.77,7780294.97
2020-10-03,7312717.45,7044166.09,6852098.65,6720478.96,6804527.95,6856647.22,6963578.78,7541565.25,8118609.49,8584109.26,8955147.69,9098260.57,9076297.01,8852165.04,8650553.96,8455456.82,8271190.0,8364007.86,9302657.58,9258690.28,8911962.9,8393688.68,7815565.58,7241502.57
2020-10-04,6854724.52,6572411.52,6390024.47,6252694.65,6218256.71,6147967.21,5989819.75,6237751.81,6564846.14,6945928.06,7204605.78,7406002.13,7500518.34,7477910.77,7349213.17,7199472.04,7145769.33,7322183.67,8256120.35,8430183.55,8262854.32,7940521.5,7480868.94,7044820.78
2020-10-05,6721053.06,6509160.44,6349590.48,6302628.91,6424910.85,6602705.55,6911324.36,7578100.6,8179649.47,8580572.3,8914618.62,9264236.52,9296345.52,9289582.74,9367052.77,9288020.19,9005627.75,8874438.92,9615635.18,9645515.75,9407671.33,8946444.83,8317819.03,7636502.85
2020-10-06,7146195.58,6868653.74,6702760.08,6627332.61,6749245.54,6902250.2,7156942.74,7792828.94,8351932.08,8679823.99,8999795.65,9321222.07,9299350.0,9296083.59,9367577.09,9316731.42,9126355.08,9042801.7,9800350.43,9744876.33,9451779.95,9046733.72,8395388.47,7744079.48
2020-10-07,7283219.7,7008948.55,6856871.6,6772908.93,6856119.48,7014747.7,7271819.49,7979700.97,8565169.43,8881040.03,9249886.32,9509279.89,9457552.03,9399488.59,9400793.85,9296864.97,9048140.38,9092168.12,9933889.21,9703393.87,9420922.38,8921593.96,8280138.25,7664007.92
2020-10-08,7168747.79,6918264.5,6740792.16,6651746.03,6736955.97,6865176.52,7111423.26,7782255.51,8323411.3,8633097.07,9002529.87,9339941.3,9284930.99,9307397.7,9357599.36,9286747.21,8982530.08,8929726.98,9686376.57,9664491.07,9339646.71,8901550.89,8236381.39,7569315.22
